,id,week,season,season_type,neutral_site,conference_game,start_date,home_id,home_team,home_points,home_line_scores,away_id,away_team,away_points,away_line_scores,home_yards/play,away_yards/play,margin,home_past_average_yards/play,away_past_average_yards/play,away_avg_starting_yardline,home_avg_starting_yardline,away_past_starting_yard_line,home_past_starting_yard_line,home_elo,away_elo,away_schedule_strength,home_schedule_strength,homeTeam,homeScore,awayTeam,awayScore,lineProvider,overUnder,spread,formattedSpread,openingSpread,openingOverUnder,homeMoneyline,awayMoneyline
94,400935239,2,2017,regular,False,False,2017-09-09T00:00:00.000Z,2509,Purdue,44,"[10, 24, 7, 3]",195,Ohio,21,"[7, 0, 7, 7]",,,23,4.443298969072165,6.0,,,50.666666666666664,72.0,1162.0,1422.0,NA,1872.0,Purdue,44,Ohio,21,consensus,54.0,-3.0,Purdue -3,,,,
95,400935242,2,2017,regular,False,False,2017-09-09T16:00:00.000Z,120,Maryland,63,"[21, 7, 21, 14]",119,Towson,17,"[0, 7, 0, 10]",9.876712328767123,4.634408602150538,46,9.104651162790697,,76.6923076923077,62.61538461538461,,61.125,1304.0,,NA,1560.0,Maryland,63,Towson,17,consensus,,-34.0,Maryland -34,,,,
96,400935243,2,2017,regular,False,False,2017-09-09T16:00:00.000Z,130,Michigan,36,"[14, 3, 7, 12]",2132,Cincinnati,14,"[7, 0, 7, 0]",5.044943820224719,3.4444444444444446,22,6.152380952380953,5.28,71.875,73.61538461538461,64.76923076923077,66.28571428571429,2133.0,1309.0,NA,1748.0,Michigan,36,Cincinnati,14,consensus,50.5,-32.5,Michigan -32.5,,,,
97,400933848,2,2017,regular,False,False,2017-09-09T16:00:00.000Z,145,Ole Miss,45,"[7, 10, 21, 7]",2630,UT Martin,23,"[9, 7, 0, 7]",8.108433734939759,5.3604651162790695,22,7.321428571428571,,68.75,73.41666666666667,,61.666666666666664,1600.0,,NA,1245.0,Ole Miss,45,UT Martin,23,consensus,,-33.5,Ole Miss -33.5,,,,
98,400933846,2,2017,regular,False,False,2017-09-09T16:00:00.000Z,96,Kentucky,27,"[3, 7, 7, 10]",2198,Eastern Kentucky,16,"[7, 6, 3, 0]",8.38888888888889,5.2073170731707314,11,3.8941176470588235,4.241379310344827,31.09090909090909,76.72727272727273,71.66666666666667,55.714285714285715,1486.0,,1975.0,1401.0,Kentucky,27,Eastern Kentucky,16,consensus,,-34.5,Kentucky -34.5,,,,
99,400934501,2,2017,regular,False,False,2017-09-09T16:00:00.000Z,2306,Kansas State,55,"[21, 17, 10, 7]",2429,Charlotte,7,"[7, 0, 0, 0]",6.714285714285714,3.2054794520547945,48,10.0,2.9310344827586206,74.61538461538461,67.18181818181819,71.07142857142857,58.4,1754.0,1040.0,1207.0,NA,Kansas State,55,Charlotte,7,consensus,56.5,-33.5,Kansas State -33.5,,,,
100,400937456,2,2017,regular,False,True,2017-09-09T16:00:00.000Z,153,North Carolina,35,"[7, 7, 14, 7]",97,Louisville,47,"[10, 10, 7, 20]",6.025974025974026,9.761904761904763,-12,5.431034482758621,6.431034482758621,76.0,61.81818181818182,63.0,68.42857142857143,1749.0,1872.0,1162.0,1531.0,North Carolina,35,Louisville,47,consensus,65.5,11.5,Louisville -11.5,,,,
101,400934499,2,2017,regular,False,False,2017-09-09T16:00:00.000Z,66,Iowa State,41,"[7, 3, 14, 14, 3]",2294,Iowa,44,"[7, 7, 7, 17, 6]",6.5353535353535355,5.59433962264151,-3,4.774193548387097,4.819444444444445,69.5,70.93333333333334,61.69230769230769,74.08333333333333,1542.0,1661.0,1393.0,NA,Iowa State,41,Iowa,44,consensus,48.5,3.5,Iowa -3.5,,,,
102,400935240,2,2017,regular,False,False,2017-09-09T16:00:00.000Z,150,Duke,41,"[7, 14, 10, 10]",77,Northwestern,17,"[3, 7, 0, 7]",5.246153846153846,3.782608695652174,24,7.887755102040816,5.657894736842105,73.0,67.57142857142857,71.21428571428571,66.58333333333333,1383.0,1616.0,1359.0,NA,Duke,41,Northwestern,17,consensus,54.5,1.5,Northwestern -1.5,,,,
103,400935348,2,2017,regular,False,False,2017-09-09T16:00:00.000Z,275,Wisconsin,31,"[14, 10, 7, 0]",2226,Florida Atlantic,14,"[7, 7, 0, 0]",6.514563106796117,3.0657894736842106,17,7.010752688172043,6.175675675675675,74.53333333333333,69.06666666666666,75.38461538461539,69.61538461538461,1918.0,1071.0,1698.0,1329.0,Wisconsin,31,Florida Atlantic,14,consensus,59.5,-34.5,Wisconsin -34.5,,,,
104,400934562,2,2017,regular,False,False,2017-09-09T16:00:00.000Z,349,Army,21,"[7, 0, 0, 14]",2084,Buffalo,17,"[3, 14, 0, 0]",4.438202247191011,8.647058823529411,4,10.129032258064516,4.619047619047619,64.88888888888889,71.75,77.84615384615384,55.54545454545455,1354.0,1080.0,1652.0,NA,Army,21,Buffalo,17,consensus,53.5,-15.5,Army -15.5,,,,
105,400934505,2,2017,regular,False,False,2017-09-09T16:00:00.000Z,277,West Virginia,56,"[21, 28, 7, 0]",151,East Carolina,20,"[3, 0, 10, 7]",8.744897959183673,7.7,36,5.842105263157895,5.036036036036036,76.86666666666666,64.07142857142857,71.78571428571429,78.6875,1728.0,1260.0,NA,1864.0,West Virginia,56,East Carolina,20,consensus,68.5,-24.5,West Virginia -24.5,,,,
106,400937455,2,2017,regular,False,False,2017-09-09T16:30:00.000Z,59,Georgia Tech,37,"[3, 7, 20, 7]",55,Jacksonville State,10,"[0, 7, 3, 0]",4.9868421052631575,3.7714285714285714,27,6.950819672131147,,78.45454545454545,51.36363636363637,,64.92857142857143,1634.0,,NA,1729.0,Georgia Tech,37,Jacksonville State,10,consensus,,-16.5,Georgia Tech -16.5,,,,
107,400937453,2,2017,regular,False,True,2017-09-09T17:00:00.000Z,103,Boston College,10,"[0, 7, 3, 0]",154,Wake Forest,34,"[7, 14, 10, 3]",3.0,5.448979591836735,-24,4.711864406779661,7.130434782608695,65.4,59.9375,62.416666666666664,70.125,1367.0,1463.0,NA,1468.0,Boston College,10,Wake Forest,34,consensus,45.5,-1.0,Boston College -1,,,,
108,400935262,2,2017,regular,False,False,2017-09-09T18:00:00.000Z,38,Colorado,37,"[7, 7, 17, 6]",326,Texas State,3,"[0, 0, 3, 0]",5.564356435643564,4.333333333333333,34,5.954545454545454,4.819148936170213,70.53333333333333,67.86666666666666,65.64285714285714,72.91666666666667,1649.0,801.0,NA,1569.0,Colorado,37,Texas State,3,consensus,56.0,-36.0,Colorado -36,,,,
109,400938605,2,2017,regular,False,False,2017-09-09T19:00:00.000Z,2050,Ball State,51,"[7, 14, 17, 13]",5,UAB,31,"[3, 14, 7, 7]",6.336633663366337,7.840425531914893,20,5.211538461538462,5.34,76.0,52.61538461538461,70.73333333333333,72.16666666666667,1230.0,,NA,1226.0,Ball State,51,UAB,31,consensus,54.0,-14.0,Ball State -14,,,,
110,400934504,2,2017,regular,False,False,2017-09-09T19:30:00.000Z,251,Texas,56,"[7, 14, 14, 21]",23,San José State,0,"[0, 0, 0, 0]",7.137614678899083,2.4285714285714284,56,6.728971962616822,4.385964912280702,75.61538461538461,72.0,71.48872180451127,70.83333333333333,1560.0,1150.0,1691.0,1304.0,Texas,56,San José State,0,consensus,63.0,-26.5,Texas -26.5,,,,
111,400935244,2,2017,regular,False,False,2017-09-09T19:30:00.000Z,127,Michigan State,28,"[7, 7, 7, 7]",2711,Western Michigan,14,"[0, 0, 7, 7]",7.887640449438202,3.2195121951219514,14,6.2254901960784315,5.262626262626263,69.33333333333333,75.0,69.5,70.61538461538461,1608.0,1842.0,1948.0,1272.0,Michigan State,28,Western Michigan,14,consensus,51.5,-7.0,Michigan State -7,,,,
112,400938602,2,2017,regular,False,False,2017-09-09T19:30:00.000Z,113,UMass,7,"[0, 0, 7, 0]",295,Old Dominion,17,"[3, 7, 0, 7]",4.651685393258427,4.66,-10,5.748280679131743,5.25,61.583333333333336,78.46153846153847,69.64285714285714,63.86309523809524,1095.0,1405.0,NA,1161.0,UMass,7,Old Dominion,17,consensus,60.5,3.5,Old Dominion -3.5,,,,
113,400944831,2,2017,regular,False,False,2017-09-09T19:30:00.000Z,2026,Appalachian State,54,"[14, 31, 2, 7]",2542,Savannah State,7,"[0, 0, 0, 7]",8.02247191011236,3.0985915492957745,47,3.681318681318681,NA,65.53846153846153,61.92857142857143,NA,72.3076923076923,1630.0,,NA,1658.0,Appalachian State,54,Savannah State,7,consensus,,-50.5,Appalachian State -50.5,,,,
114,400935245,2,2017,regular,False,False,2017-09-09T19:30:00.000Z,213,Penn State,33,"[14, 0, 7, 12]",221,Pittsburgh,14,"[0, 3, 3, 8]",6.185714285714286,4.046296296296297,19,9.41025641025641,5.3578947368421055,81.08333333333333,61.76923076923077,64.8,65.66666666666667,1869.0,1674.0,NA,1214.0,Penn State,33,Pittsburgh,14,consensus,63.5,-20.0,Penn State -20,,,,
115,400935246,2,2017,regular,False,False,2017-09-09T19:30:00.000Z,164,Rutgers,13,"[3, 0, 10, 0]",2199,Eastern Michigan,16,"[7, 3, 3, 3]",5.163043478260869,5.650943396226415,-3,5.224719101123595,5.46875,63.5,65.0,72.92857142857143,74.58333333333333,1004.0,1207.0,1040.0,2120.0,Rutgers,13,Eastern Michigan,16,consensus,51.5,-5.5,Rutgers -5.5,,,,
116,400935347,2,2017,regular,False,False,2017-09-09T19:30:00.000Z,258,Virginia,17,"[0, 3, 7, 7]",84,Indiana,34,"[0, 17, 10, 7]",4.745614035087719,5.0606060606060606,-17,5.0,4.660869565217391,65.85714285714286,74.46666666666667,76.1875,62.27272727272727,1350.0,1516.0,2199.0,NA,Virginia,17,Indiana,34,consensus,56.0,3.5,Indiana -3.5,,,,
117,400941794,2,2017,regular,False,True,2017-09-09T19:30:00.000Z,2426,Navy,23,"[7, 7, 9, 0]",2655,Tulane,21,"[0, 13, 0, 8]",,,2,6.231578947368421,7.32183908045977,,,66.45454545454545,63.30769230769231,1698.0,1222.0,NA,1071.0,Navy,23,Tulane,21,consensus,49.5,-8.5,Navy -8.5,,,,
118,400937459,2,2017,regular,False,False,2017-09-09T19:30:00.000Z,183,Syracuse,23,"[3, 10, 3, 7]",2393,Middle Tennessee,30,"[2, 7, 7, 14]",4.900826446280992,5.629213483146067,-7,7.94017094017094,3.7142857142857144,67.1875,63.46666666666667,73.0,67.93333333333334,1278.0,1301.0,1510.0,NA,Syracuse,23,Middle Tennessee,30,consensus,73.0,-7.5,Syracuse -7.5,,,,
119,400933841,2,2017,regular,False,False,2017-09-09T19:30:00.000Z,333,Alabama,41,"[14, 14, 3, 10]",278,Fresno State,10,"[3, 0, 0, 7]",8.209876543209877,4.151898734177215,31,5.670731707317073,7.793814432989691,78.18181818181819,65.4,64.14285714285714,54.84615384615385,2331.0,1046.0,NA,1856.0,Alabama,41,Fresno State,10,consensus,54.0,-42.5,Alabama -42.5,,,,
120,400944894,2,2017,regular,False,False,2017-09-09T19:30:00.000Z,193,Miami (OH),31,"[7, 14, 0, 10]",2046,Austin Peay,10,"[7, 0, 3, 0]",4.329670329670329,5.436619718309859,21,5.6875,3.803921568627451,68.91666666666667,60.86666666666667,76.41666666666667,72.6923076923077,1312.0,,1309.0,1200.0,Miami (OH),31,Austin Peay,10,consensus,,-35.0,Miami (OH) -35,,,,
121,400944895,2,2017,regular,False,False,2017-09-09T19:30:00.000Z,2459,Northern Illinois,38,"[7, 24, 7, 0]",2197,Eastern Illinois,10,"[3, 0, 0, 7]",6.444444444444445,4.155339805825243,28,5.115384615384615,,71.875,63.214285714285715,,72.9375,1468.0,,NA,1367.0,Northern Illinois,38,Eastern Illinois,10,consensus,,-14.0,Northern Illinois -14,,,,
122,400937460,2,2017,regular,False,False,2017-09-09T19:30:00.000Z,259,Virginia Tech,27,"[7, 10, 0, 10]",48,Delaware,0,"[0, 0, 0, 0]",6.367088607594937,2.840909090909091,27,5.376237623762377,,77.0,61.76923076923077,,66.6,1864.0,,NA,1728.0,Virginia Tech,27,Delaware,0,consensus,,-41.0,Virginia Tech -41,,,,
123,400933842,2,2017,regular,False,False,2017-09-09T19:30:00.000Z,8,Arkansas,7,"[7, 0, 0, 0]",2628,TCU,28,"[7, 7, 0, 14]",5.486111111111111,3.934065934065934,-21,5.1022727272727275,6.914634146341464,65.83333333333333,73.3,65.41666666666667,62.75,1614.0,1703.0,NA,NA,Arkansas,7,TCU,28,consensus,56.5,3.0,TCU -3,,,,
124,400945254,2,2017,regular,False,False,2017-09-09T19:30:00.000Z,36,Colorado State,38,"[10, 7, 14, 7]",2000,Abilene Christian,10,"[0, 0, 10, 0]",6.373737373737374,4.544444444444444,28,5.335858585858586,2.877551020408163,76.33333333333333,71.3076923076923,68.25,68.0,1569.0,,1444.0,1509.0,Colorado State,38,Abilene Christian,10,consensus,,-43.0,Colorado State -43,,,,
125,400944896,2,2017,regular,False,False,2017-09-09T19:30:00.000Z,2309,Kent State,38,"[14, 7, 2, 15]",47,Howard,31,"[7, 7, 10, 7]",4.989473684210527,6.38,7,2.513157894736842,3.805084745762712,79.85714285714286,57.142857142857146,52.357142857142854,77.75,1147.0,,1121.0,2215.0,Kent State,38,Howard,31,consensus,,-24.5,Kent State -24.5,,,,
126,400941797,2,2017,regular,False,False,2017-09-09T19:30:00.000Z,218,Temple,16,"[3, 7, 3, 3]",222,Villanova,13,"[0, 0, 3, 10]",6.72093023255814,6.65934065934066,3,4.956989247311828,,76.27272727272727,73.0,,68.07692307692308,1739.0,,NA,1725.0,Temple,16,Villanova,13,consensus,,-17.0,Temple -17,,,,
127,400944832,2,2017,regular,True,False,2017-09-09T20:00:00.000Z,290,Georgia Southern,12,"[0, 0, 5, 7]",160,New Hampshire,22,"[15, 7, 0, 0]",4.56989247311828,4.64935064935065,-10,2.1538461538461537,,66.45454545454545,73.9,,67.42857142857143,1409.0,,NA,1904.0,Georgia Southern,12,New Hampshire,22,consensus,,-7.5,Georgia Southern -7.5,,,,
128,400933851,2,2017,regular,False,False,2017-09-09T20:00:00.000Z,2633,Tennessee,42,"[14, 14, 7, 7]",282,Indiana State,7,"[0, 0, 7, 0]",5.469879518072289,5.083333333333333,35,5.648648648648648,,77.46153846153847,60.416666666666664,,56.07692307692308,1729.0,,NA,1634.0,Tennessee,42,Indiana State,7,consensus,,-37.5,Tennessee -37.5,,,,
129,400933853,2,2017,regular,False,False,2017-09-09T20:00:00.000Z,238,Vanderbilt,42,"[14, 21, 7, 0]",2010,Alabama A&M,0,"[0, 0, 0, 0]",5.72289156626506,2.619718309859155,42,5.024096385542169,2.611764705882353,78.5,54.23076923076923,73.0,69.23076923076923,1510.0,,NA,1301.0,Vanderbilt,42,Alabama A&M,0,consensus,,-48.5,Vanderbilt -48.5,,,,
130,400945255,2,2017,regular,False,False,2017-09-09T20:00:00.000Z,2751,Wyoming,27,"[14, 10, 0, 3]",2241,Gardner-Webb,0,"[0, 0, 0, 0]",6.090909090909091,3.310810810810811,27,4.034090909090909,,78.27272727272727,68.9,,69.07692307692308,1393.0,,NA,1661.0,Wyoming,27,Gardner-Webb,0,consensus,,-38.5,Wyoming -38.5,,,,
131,400941798,2,2017,regular,False,False,2017-09-09T20:00:00.000Z,202,Tulsa,66,"[10, 28, 7, 21]",309,Louisiana,42,"[10, 13, 12, 7]",7.651785714285714,7.51063829787234,24,3.87603305785124,,64.78571428571429,70.76923076923077,,72.85714285714286,1748.0,1313.0,NA,1841.0,Tulsa,66,Louisiana,42,consensus,59.0,-14.0,Tulsa -14,,,,
132,400934500,2,2017,regular,False,False,2017-09-09T20:00:00.000Z,2305,Kansas,27,"[3, 3, 14, 7]",2117,Central Michigan,45,"[0, 24, 7, 14]",5.162393162393163,6.82,-18,6.160919540229885,5.845588235294118,73.46153846153847,70.92857142857143,65.0952380952381,64.66666666666667,1038.0,1231.0,NA,NA,Kansas,27,Central Michigan,45,consensus,56.5,-3.0,Kansas -3,,,,
133,400935264,2,2017,regular,False,False,2017-09-09T20:30:00.000Z,2483,Oregon,42,"[21, 21, 0, 0]",158,Nebraska,35,"[7, 7, 14, 7]",6.252427184466019,3.5217391304347827,7,8.39047619047619,7.604395604395604,68.0625,64.6875,66.15384615384616,63.470588235294116,1483.0,1529.0,1567.0,NA,Oregon,42,Nebraska,35,consensus,68.0,-10.5,Oregon -10.5,,,,
134,400935268,2,2017,regular,False,False,2017-09-09T21:00:00.000Z,25,California,33,"[7, 10, 0, 16]",2692,Weber State,20,"[10, 10, 0, 0]",7.2023809523809526,7.158415841584159,13,5.763440860215054,,75.08333333333333,69.58333333333333,,70.15384615384616,1531.0,,NA,1749.0,California,33,Weber State,20,consensus,,-25.5,California -25.5,,,,
135,400935261,2,2017,regular,False,False,2017-09-09T21:00:00.000Z,26,UCLA,56,"[14, 21, 14, 7]",62,Hawai'i,23,"[0, 7, 7, 9]",8.069444444444445,6.29126213592233,33,6.8,5.579183673469387,76.81818181818181,75.0,53.51442307692308,73.58823529411765,1532.0,1161.0,1095.0,1727.0,UCLA,56,Hawai'i,23,consensus,63.5,-24.0,UCLA -24,,,,
136,400944835,2,2017,regular,False,False,2017-09-09T22:00:00.000Z,2653,Troy,34,"[7, 13, 7, 7]",2011,Alabama State,7,"[7, 0, 0, 0]",6.377551020408164,3.3294117647058825,27,5.640449438202247,,76.7,70.58333333333333,,69.42857142857143,1461.0,,NA,1664.0,Troy,34,Alabama State,7,consensus,,-43.5,Troy -43.5,,,,
137,400944897,2,2017,regular,False,False,2017-09-09T22:00:00.000Z,189,Bowling Green,27,"[3, 6, 7, 11]",233,South Dakota,35,"[21, 0, 7, 7]",6.155963302752293,5.8559322033898304,-8,3.5,,66.1875,72.33333333333333,,75.5,1272.0,,NA,1608.0,Bowling Green,27,South Dakota,35,consensus,,-4.0,Bowling Green -4,,,,
138,400937458,2,2017,regular,False,False,2017-09-09T22:00:00.000Z,152,NC State,37,"[3, 20, 7, 7]",276,Marshall,20,"[10, 10, 0, 0]",7.134831460674158,6.791208791208791,17,5.362903225806452,4.561643835616438,77.5,68.83333333333333,58.81818181818182,71.6923076923077,1624.0,1200.0,1312.0,1428.0,NC State,37,Marshall,20,consensus,55.0,-21.0,NC State -21,,,,
139,400944893,2,2017,regular,False,False,2017-09-09T22:30:00.000Z,2006,Akron,52,"[14, 17, 14, 7]",2029,Arkansas-Pine Bluff,3,"[0, 3, 0, 0]",5.797752808988764,2.909090909090909,49,3.230769230769231,,74.91666666666667,60.72727272727273,,74.21428571428571,1214.0,,NA,1869.0,Akron,52,Arkansas-Pine Bluff,3,consensus,,-49.0,Akron -49,,,,
140,400933843,2,2017,regular,False,False,2017-09-09T23:00:00.000Z,228,Clemson,14,"[0, 7, 7, 0]",2,Auburn,6,"[3, 3, 0, 0]",4.758620689655173,2.662921348314607,8,7.907216494845361,7.639175257731959,70.58333333333333,68.41666666666667,69.53333333333333,69.92307692307692,2215.0,1904.0,1409.0,1147.0,Clemson,14,Auburn,6,consensus,54.5,-6.0,Clemson -6,,,,
141,400933850,2,2017,regular,False,True,2017-09-09T23:00:00.000Z,142,Missouri,13,"[3, 7, 3, 0]",2579,South Carolina,31,"[0, 14, 10, 7]",7.493975903614458,4.967391304347826,-18,9.052083333333334,4.357142857142857,64.38461538461539,74.25,63.785714285714285,66.17647058823529,1404.0,1428.0,1624.0,NA,Missouri,13,South Carolina,31,consensus,71.0,-2.5,Missouri -2.5,,,,
142,400944833,2,2017,regular,False,False,2017-09-09T23:00:00.000Z,70,Idaho,16,"[0, 3, 7, 6]",2439,UNLV,44,"[7, 3, 24, 10]",5.674157303370786,8.813953488372093,-28,5.3580246913580245,9.458333333333334,67.45454545454545,72.83333333333333,52.4375,64.8125,1363.0,1121.0,NA,NA,Idaho,16,UNLV,44,consensus,69.5,-4.5,Idaho -4.5,,,,
